unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
1.2189211;0.21923828;6.715393;1.3404999;
1.223987;0.17163086;6.7963257;1.1703033;
1.2290224;0.09902954;6.8094177;1.0358124;
1.2340578;0.0014343262;7.0117493;0.92274475;
1.2390932;0.0026245117;7.3580933;0.7775421;
1.2441286;-9.460449E-4;7.727051;0.5728302;
1.249164;-0.033081055;8.0138855;0.46333313;
1.2541994;0.014526367;8.3280945;0.1776886;
1.2592043;0.065704346;8.644684;0.0789032;
1.2642702;0.057373047;8.980316;-0.19126892;
1.2693056;0.15377808;9.255249;-0.3816986;
1.274341;0.32635498;9.571838;-0.5054779;
1.2793764;0.55010986;9.808685;-0.6518707;
1.2844118;0.72387695;10.003876;-0.7518463;
1.2894472;0.88098145;10.270477;-0.88871765;
1.2944825;1.1142578;10.487091;-1.0077362;
1.2995179;1.2832642;10.632294;-0.98750305;
1.3045534;1.4903564;10.900085;-1.0529633;
1.3095888;1.6557922;11.107178;-1.1815033;
1.3146242;1.8866882;11.31665;-1.16008;
1.3196596;2.1199646;11.382111;-1.2826691;
1.324695;2.3127747;11.438049;-1.3885956;
1.3297304;2.5734253;11.402344;-1.4754791;
1.3347658;2.8685913;11.382111;-1.5718842;
1.3398012;3.199463;11.361877;-1.6694794;
1.3448366;3.4791565;11.277374;-1.6337738;
1.349872;3.848114;11.264282;-1.7206573;
1.3549074;4.1408997;11.225006;-1.7480316;
1.3599123;4.4348755;11.12027;-1.7254181;
1.3649782;4.7121887;10.99173;-1.6171112;
1.3700135;5.0073547;10.883423;-1.5207062;
1.3750489;5.240631;10.6822815;-1.3874054;
1.3800539;5.3215637;10.444244;-1.3302765;
1.3851198;5.4620056;10.253815;-1.333847;
1.3901552;5.658386;10.025299;-1.2862396;
1.3951906;5.959503;9.852722;-1.5183258;
1.400226;6.279663;9.665863;-1.5266571;
1.4052614;6.6664734;9.573029;-1.4219208;
1.4102968;6.946167;9.345703;-1.4266815;
1.4153322;7.1734924;9.221924;-1.3636017;
1.4203676;7.191345;9.060059;-1.2600555;
1.425403;7.15921;8.895813;-1.044632;
1.4304384;6.8211975;8.807739;-0.8684845;
1.4354738;6.4415283;8.714905;-0.9827423;
1.4405092;6.265381;8.645874;-1.1338959;
1.4455445;6.247528;8.607788;-1.365982;
1.4505799;6.3129883;8.704193;-1.6302032;
1.4556154;6.4558105;8.716095;-1.7908783;
1.4606203;6.491516;8.661346;-1.7456512;
1.4656862;6.445099;8.389984;-1.5468903;
1.4707216;6.3582153;7.9817505;-1.2481537;
1.475757;6.2130127;7.4675903;-0.84825134;
1.4807924;5.997589;6.8903503;-0.50309753;
1.4858278;5.93927;6.330963;-0.093673706;
1.4908632;5.8595276;5.7120667;0.27409363;
1.4958986;5.9095154;5.084839;0.46809387;
1.500934;5.919037;4.4611816;0.8203888;
1.5059694;6.06781;3.982727;0.92155457;
1.5110048;6.1844482;3.5828247;0.93226624;
1.5160402;6.222534;3.282898;0.853714;
1.5210755;6.2808533;2.8675232;0.8775177;
1.5261109;6.3010864;2.4700012;0.7787323;
1.5311464;6.5081787;2.2236328;1.1643524;
1.5361818;6.6533813;2.0570068;1.4131012;
1.5412172;7.099701;2.231964;1.8177643;
1.5462526;7.5710144;2.9520264;2.1379242;
1.551288;8.481506;4.3207397;2.1760101;
1.5563234;9.558624;6.1464844;1.8510895;
1.5613282;11.092773;8.667297;2.0700836;
1.5663942;13.089905;11.837952;2.4687958;
1.5714296;15.479797;15.80603;2.9055939;
1.576465;18.016083;19.793152;2.7044525;
1.5815004;20.071533;23.24707;1.6178131;
1.5865358;20.891571;25.213257;0.071762085;
1.5915712;20.060822;24.858582;-0.7792206;
1.5966065;17.93396;22.72815;-0.08534241;
1.6016419;15.744019;20.175201;1.6666107;
1.6066773;14.361023;18.249481;3.682785;
1.6117128;13.786163;17.355652;5.233597;
1.6167482;13.727844;17.306854;6.133377;
1.6217836;13.588593;17.829346;6.446396;
1.626819;13.405304;18.4292;6.2642975;
1.6318544;12.9470825;19.13974;5.6561127;
1.6368898;12.177032;19.761017;5.0395966;
1.6419252;11.332001;20.179962;4.406418;
1.6469606;10.17514;20.407288;3.6815948;
1.651996;8.808807;20.379913;3.1936188;
1.6570314;7.22229;20.144257;2.9139252;
1.6620363;5.49057;19.690796;2.6282806;
1.6671022;3.7671814;19.092133;2.3378754;
1.6721375;2.1187744;18.31018;2.0688934;
1.6771729;0.6976929;17.360413;1.8344269;
1.6822083;-0.3187256;16.13095;0.90489197;
1.6872438;-1.1328125;14.761047;-0.041305542;
1.6922792;-1.6719666;13.30307;-0.878006;
1.6973146;-2.124237;11.780823;-1.3683624;
1.70235;-2.4491577;10.426392;-1.6849518;
1.7073854;-2.7955017;9.044586;-1.6290131;
1.7124208;-2.9871216;7.697296;-1.3219452;
1.7174562;-3.009735;6.4809265;-0.974411;
1.7224916;-2.983551;5.4145203;-0.70899963;
1.727527;-2.9157104;4.393341;-0.39241028;
1.7325624;-2.8085938;3.4542847;-0.06867981;
1.7375978;-2.7121887;2.7008972;0.21458435;
1.7426332;-2.7859802;2.007019;0.41334534;
1.7476685;-2.7121887;1.4880981;0.69303894;
1.7527039;-2.688385;1.102478;0.9120331;
1.7577393;-2.5419922;0.99298096;1.0001068;
1.7627443;-2.296814;1.0727234;1.1238861;
1.7678102;-2.07901;1.3702698;1.1845856;
