unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
2.2013671;18.162659;-75.773865;28.508816;
2.2064636;17.555603;-75.981155;28.055248;
2.211438;16.977295;-76.17959;27.64992;
2.216504;16.368713;-76.37504;27.2722;
2.2214782;15.7578125;-76.55077;26.929419;
2.2266052;15.100037;-76.70296;26.60197;
2.2315795;14.440033;-76.81555;26.304348;
2.2366152;13.71875;-76.89301;26.021349;
2.241797;12.964752;-76.94;25.755219;
2.2468934;12.186401;-76.95633;25.50071;
2.2518678;11.445496;-76.943146;25.260935;
2.2569032;10.702911;-76.90189;25.027134;
2.2619386;9.993591;-76.83796;24.801817;
2.267035;9.318878;-76.75825;24.584185;
2.2720094;8.723206;-76.67205;24.384413;
2.2770448;8.160065;-76.58253;24.199045;
2.2820802;7.651306;-76.4984;24.028376;
2.2871766;7.18985;-76.42281;23.86712;
2.292151;6.805542;-76.361885;23.710934;
2.2971866;6.464264;-76.31934;23.54724;
2.3022218;6.1759644;-76.29729;23.369083;
2.3073182;5.9271545;-76.296364;23.169125;
2.3122926;5.727661;-76.31271;22.950832;
2.3173585;5.5491333;-76.34011;22.70894;
2.3223329;5.404175;-76.36967;22.456736;
2.3274598;5.2738037;-76.39768;22.194624;
2.3324342;5.1736755;-76.41868;21.94624;
2.3374696;5.091797;-76.43414;21.711815;
2.342505;5.0327454;-76.44557;21.502813;
2.3476014;4.9973145;-76.45657;21.322832;
2.3525758;4.9894104;-76.47038;21.179056;
2.3576112;5.007721;-76.49321;21.063208;
2.362616;5.051819;-76.5299;20.973333;
2.367743;5.1290894;-76.58874;20.902685;
2.3727176;5.246582;-76.668335;20.848524;
2.3777528;5.4154053;-76.77676;20.799856;
2.3827882;5.6334534;-76.91656;20.748854;
2.3878846;5.9100037;-77.08895;20.691774;
2.392859;6.242401;-77.28904;20.631157;
2.3978944;6.6488953;-77.52388;20.567656;
2.4029298;7.124939;-77.78761;20.501013;
