unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
2.1805665;4.6860046;1.596405;-2.7715912;
2.1856017;5.4346313;0.5264282;-3.6404266;
2.1906374;6.3391724;-0.20791626;-4.548538;
2.195642;7.3198853;-0.5494995;-5.488785;
2.2007082;8.6493225;-1.2350464;-6.362381;
2.2057433;9.909729;-1.4302368;-6.889633;
2.2107787;11.023743;-1.4242859;-6.900345;
2.215814;11.700958;-1.3100281;-6.3861847;
2.2208495;11.983032;-1.1945801;-5.7875214;
2.2258852;11.941376;-1.1695862;-5.0638885;
2.2309203;11.443878;-1.1267395;-4.521164;
2.235956;10.760712;-1.2802734;-4.1795807;
2.240991;9.824036;-1.6349487;-3.8760834;
2.2460268;8.812378;-2.1705322;-3.7487335;
2.251062;7.9125977;-2.7894287;-3.6249542;
2.2560976;7.02948;-3.3702393;-3.699936;
2.2611327;6.477234;-3.9867554;-3.7439728;
2.2661684;6.0654297;-4.6092224;-3.9355927;
2.2712035;5.854767;-5.125763;-3.9165497;
2.2762392;5.792877;-5.6054077;-3.9332123;
2.2812743;5.972595;-5.9696045;-3.8201447;
2.2863097;6.1475525;-6.1350403;-3.6630402;
2.2913451;6.3344116;-6.1624146;-3.4583282;
2.2963502;6.45224;-6.0981445;-3.1929169;
2.301416;6.3784485;-5.9838867;-2.9917755;
2.3064513;6.3344116;-5.5649414;-2.7858734;
2.311487;6.2510986;-5.088867;-2.622818;
2.3164916;6.13089;-4.414032;-2.5085602;
2.3216004;5.9690247;-3.8248901;-2.327652;
2.3266356;5.81192;-3.201233;-2.128891;
2.3316712;5.629822;-2.5311584;-2.1134186;
2.3367064;5.3846436;-1.8884583;-2.0539093;
2.341742;5.156128;-1.3100281;-1.8896637;
2.3467772;4.971649;-0.7625427;-1.8610992;
2.3518128;4.893097;-0.2709961;-1.5992584;
2.356848;4.8835754;0.29553223;-1.487381;
2.3618836;4.7478943;0.6954346;-1.3445587;
2.366919;4.597931;1.185791;-1.0874786;
2.3719544;4.443207;1.5904541;-0.80540466;
2.3769898;4.393219;2.1641235;-0.23649597;
2.3820252;4.353943;2.853241;0.24671936;
