unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
2.0092044;3.6636353;-0.674469;-2.083664;
2.0142398;3.5827026;-1.2778931;-1.712326;
2.0192447;3.5386658;-1.8813171;-1.3755035;
2.0243106;3.6065063;-2.444275;-1.0398712;
2.029346;3.7552795;-2.9750977;-1.0791473;
2.0343814;4.155182;-3.4142761;-1.0267792;
2.0394168;4.7038574;-3.8843994;-1.127945;
2.0444522;5.3858337;-4.3200073;-1.4826202;
2.0494876;6.1535034;-4.580658;-1.6742401;
2.054523;7.0270996;-4.8782043;-1.6123505;
2.0595584;8.153015;-4.9936523;-1.2612457;
2.0645938;9.526489;-5.0924377;-1.1386566;
2.0696292;11.180847;-4.8924866;-0.74113464;
2.0746646;12.86853;-4.1093445;0.3252716;
2.0797;15.473846;-2.8013306;-0.4150238;
2.0847354;17.249603;-2.2300415;-5.0234222;
2.0897708;16.815186;-0.9398804;-5.175766;
2.0948062;16.058228;1.4952393;-0.3578949;
2.0998416;14.758545;3.918457;2.8091888;
2.104877;14.752594;6.7058716;3.7577667;
2.1099124;18.246979;10.558502;4.7563324;
2.1149478;23.8349;14.983612;4.8015594;
2.1199527;30.807007;19.19925;4.0326996;
2.1250186;37.900513;23.473206;5.163376;
2.130054;39.252563;27.382965;4.6849213;
2.1350894;39.252563;30.181091;3.2733612;
2.1401248;39.252563;31.26297;1.8510895;
2.1451602;39.016907;30.154907;1.2095795;
2.1501956;34.370422;27.73883;1.5832977;
2.155231;30.269043;25.019257;2.4878387;
2.160236;26.768707;22.275879;3.2436066;
2.1653018;23.8956;19.646759;3.9101105;
2.1703372;21.262909;17.185455;4.2195587;
2.1753726;18.496918;15.119293;3.4245148;
2.180408;15.328644;13.324493;4.902725;
2.1854432;12.989929;11.896271;5.4942474;
2.1904788;10.68692;10.767975;5.8917694;
2.195514;8.4696045;9.720612;5.8989105;
2.2005496;6.4439087;8.693481;5.627548;
2.205585;4.8264465;7.7365723;4.9765167;
2.2106204;3.4993896;6.8403625;4.008896;
2.2156558;2.231842;6.169098;2.9627228;
2.2206607;0.93692017;5.565674;1.9724884;
2.2257266;-0.2020874;5.2752686;0.94654846;
2.230762;-1.3291931;5.1205444;-0.08415222;
2.2357974;-2.3444214;4.9467773;-1.3040924;
2.2408328;-3.5000916;4.784912;-2.3693085;
2.2458682;-4.7700195;4.6385193;-3.1215057;
2.2509036;-5.8602295;4.463562;-3.6606598;
2.255939;-6.831421;4.2933655;-3.9463043;
2.2609742;-7.4372253;4.1255493;-3.9213104;
2.2660098;-7.8347473;4.085083;-3.7499237;
2.271045;-8.160858;3.9684448;-3.3297882;
2.2760806;-8.257263;3.7815857;-2.847763;
2.2810855;-8.141815;3.5816345;-2.2871857;
2.2861514;-7.903778;3.2424316;-1.8039703;
2.2911868;-7.350342;2.8829956;-1.4326324;
2.2962222;-6.992096;2.6080627;-1.0565338;
2.3012576;-6.454132;2.3712158;-0.7696991;
2.306293;-5.947113;2.1486511;-0.7351837;
2.3113284;-5.484131;1.9475098;-0.63401794;
2.3163638;-5.1306458;1.7416077;-0.7685089;
2.3213687;-4.896179;1.532135;-0.8208771;
2.3264346;-4.881897;1.5261841;-0.87086487;
2.33147;-4.864044;1.4785767;-0.9113312;
2.3365052;-4.908081;1.429779;-0.97084045;
2.3415408;-4.952118;1.4666748;-1.057724;
2.346576;-5.0782776;1.583313;-1.1077118;
2.3516116;-5.146118;1.763031;-1.0862885;
2.3566468;-5.2960815;1.8427734;-1.1553192;
