unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
1.4654787;-0.13067627;13.204285;-0.5304718;
1.470514;0.024047852;13.156677;-0.46263123;
1.4755493;0.16567993;13.024567;-0.38764954;
1.4805847;0.22280884;12.929352;-0.30671692;
1.4856201;0.28588867;12.946014;-0.38050842;
1.4906555;0.31445313;12.868652;-0.41145325;
1.495691;0.21566772;12.713928;-0.43049622;
1.5007263;0.1763916;12.59967;-0.48405457;
1.5057617;0.14187622;12.40686;-0.5209503;
1.5107971;0.08831787;12.077179;-0.53404236;
1.5158325;-0.003326416;11.804626;-0.5483246;
1.520868;-0.035461426;11.461853;-0.5245209;
1.5258728;-0.22827148;11.116699;-0.5304718;
1.5309387;-0.3829956;10.712036;-0.68281555;
1.5359741;-0.5174866;10.395447;-0.69947815;
1.5410097;-0.5567627;10.026489;-0.67448425;
1.5460451;-0.65911865;9.724182;-0.6947174;
1.5510803;-0.74838257;9.415924;-0.6959076;
1.5561157;-0.89120483;9.151703;-0.7506561;
1.5611511;-1.0018921;8.925568;-0.8351593;
1.5661865;-1.1280518;8.692291;-0.8672943;
1.571222;-1.3875122;8.464966;-0.7792206;
1.5762573;-1.4148865;8.318573;-0.74946594;
1.5812927;-1.4910583;8.131714;-0.73399353;
1.5863281;-1.4743958;8.028168;-0.8375397;
1.5913635;-1.4172668;7.9508057;-0.7851715;
1.596399;-1.2756348;7.890106;-0.68995667;
1.6014344;-0.9614258;7.9508057;-0.70661926;
1.6064698;-0.60198975;7.9817505;-0.7447052;
1.6115052;-0.22232056;8.030548;-0.80540466;
1.6165407;0.18829346;8.032928;-0.88871765;
1.6215761;0.5560608;7.925812;-0.97798157;
1.6265808;0.82980347;7.7627563;-1.0041656;
1.6316468;1.1071167;7.7068176;-0.974411;
1.6366822;1.3749084;7.575897;-1.0434418;
1.6417176;1.7819519;7.491394;-1.0791473;
1.646753;2.1247253;7.4164124;-0.9898834;
1.6517884;2.60318;7.292633;-0.9184723;
1.6568238;3.1197205;7.2521667;-0.85658264;
1.6618592;3.6802979;7.1283875;-0.76493835;
1.6668946;4.2182617;7.0593567;-0.5971222;
1.67193;4.605072;6.9427185;-0.4471588;
1.6769654;5.10376;6.7177734;-0.27101135;
1.6820008;5.42511;6.4499817;-0.067489624;
1.6870362;5.6786194;6.1274414;0.08604431;
1.6920716;5.8654785;5.815613;0.22886658;
1.6971071;6.0332947;5.458557;0.2931366;
1.7021424;6.0463867;5.1514893;0.48356628;
1.7071778;6.1106567;4.9658203;0.5252228;
1.7122132;6.170166;4.776581;0.6406708;
1.7172486;6.239197;4.7313538;0.61686707;
1.722284;6.3772583;4.822998;0.5490265;
1.727289;6.4605713;4.886078;0.4169159;
1.7323548;6.601013;5.086029;0.37049866;
1.7373902;6.7105103;5.2812195;0.32884216;
1.7424256;6.887848;5.534729;0.34550476;
1.747461;7.144928;5.812042;0.34669495;
1.7524964;7.2901306;6.1167297;0.45619202;
1.7575318;7.4484253;6.529724;0.8013458;
1.7625672;7.4055786;6.9355774;0.93821716;
1.7676026;7.1925354;7.2188416;0.9703522;
1.7726381;6.9699707;7.4675903;1.1215057;
1.7776734;6.6402893;7.702057;1.591629;
1.7827088;7.0961304;8.174561;1.7296906;
1.7877442;7.3663025;8.901764;1.379776;
1.7927796;7.2187195;9.799164;1.1595917;
1.797815;6.626007;10.527557;1.7475433;
1.8028504;5.7119446;11.414246;2.7556305;
1.8078858;5.805969;13.025757;4.406418;
1.8129212;6.70932;14.846741;5.863205;
1.8179566;8.393433;16.810547;6.6118317;
1.822992;10.617889;18.512512;6.8415375;
1.8279969;12.644775;19.857422;6.997452;
1.8330628;14.328888;20.975006;7.5913544;
1.8380982;15.5190735;21.815277;8.282852;
1.8431336;16.255798;22.404419;9.0481415;
1.8481691;16.749725;22.950714;9.74559;
1.8532044;17.211517;23.430359;10.168106;
1.8582398;17.556671;23.89215;10.166916;
1.8632752;17.895874;24.01117;9.781296;
1.86828;17.888733;24.046875;9.363541;
1.873346;17.492401;23.595795;9.054092;
1.8783814;16.299835;22.704346;8.747025;
1.8834168;15.685699;21.955719;9.525406;
1.8884522;15.171539;21.084503;9.915787;
1.8934876;14.236053;20.084747;10.015762;
1.898523;13.474335;18.81839;10.528732;
1.9035584;13.013733;17.390167;10.701309;
1.9085633;12.443634;15.900055;10.757248;
1.9136292;11.652161;14.478973;10.335922;
1.9186646;10.694061;13.156677;10.662033;
1.9237001;10.035889;11.998627;10.231186;
