unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
1.2446839;19.334137;-82.56708;11.001982;
1.2498109;19.787262;-82.49003;11.270848;
1.2547853;20.24405;-82.41656;11.536816;
1.2598206;20.756805;-82.34151;11.80589;
1.264856;21.30606;-82.27031;12.067311;
1.2699525;21.901031;-82.19649;12.321517;
1.2749268;22.472626;-82.136765;12.559372;
1.2799622;23.063477;-82.08732;12.790576;
1.2849976;23.638367;-82.04921;13.011981;
1.290094;24.19461;-82.023544;13.224184;
1.2950684;24.676666;-82.01509;13.417919;
1.3001038;25.138306;-82.0219;13.596774;
1.3051087;25.539795;-82.04104;13.756352;
1.3102356;25.884491;-82.06356;13.899344;
1.3152101;26.128937;-82.07852;14.018028;
1.3202759;26.328033;-82.07189;14.121038;
1.3252503;26.452301;-82.034164;14.209081;
1.3303773;26.507751;-81.95592;14.291637;
1.3353516;26.473816;-81.8392;14.369235;
1.340387;26.387207;-81.67998;14.451376;
1.3454224;26.240265;-81.48142;14.539831;
1.3505188;26.03241;-81.24763;14.637709;
1.3554932;25.764618;-80.99015;14.743007;
1.3605286;25.473999;-80.704315;14.859348;
1.3655335;25.16101;-80.39997;14.984064;
1.3706604;24.82257;-80.07354;15.122387;
1.3756348;24.475494;-79.74713;15.26806;
1.3806702;24.137451;-79.41251;15.430345;
1.3857057;23.810059;-79.0782;15.610015;
1.390802;23.49701;-78.745834;15.812077;
1.3957765;23.198181;-78.432144;16.033579;
1.4008119;22.928406;-78.13151;16.284283;
1.4058473;22.680664;-77.85108;16.561794;
1.4109437;22.449738;-77.59233;16.86877;
1.415918;22.237549;-77.36454;17.190428;
1.4209839;22.059784;-77.16192;17.534595;
1.4259584;21.91211;-76.995415;17.883163;
1.4310852;21.791168;-76.86321;18.245508;
1.4360596;21.694519;-76.77423;18.594;
1.441095;21.631042;-76.728134;18.93865;
1.4461304;21.591858;-76.72373;19.269405;
1.4512268;21.571228;-76.757866;19.58622;
1.4562012;21.55896;-76.823235;19.87224;
1.4612367;21.558807;-76.9232;20.13762;
1.4662721;21.54245;-77.05618;20.373436;
1.4713684;21.520111;-77.19268;20.589106;
1.4763429;21.52652;-77.27172;20.804296;
1.4813783;21.558594;-77.23903;21.09308;
1.4863831;21.60025;-77.06413;21.490646;
1.4915102;21.635498;-76.75439;22.018385;
1.4964844;21.617004;-76.377556;22.6262;
1.5015198;21.55368;-75.98102;23.299795;
1.5065552;21.439636;-75.62082;23.98145;
1.5116516;21.304352;-75.32658;24.632233;
1.516626;21.156586;-75.12409;25.197344;
1.521692;21.046783;-75.00526;25.682913;
1.5266663;20.961945;-74.96086;26.067217;
1.5317932;20.891998;-74.96847;26.373814;
1.5367677;20.822845;-75.00522;26.595139;
1.5418031;20.79184;-75.06184;26.756426;
