unit -> radians/second and measure the Angular speed around the X, Y and Z axis
Timestamp;x-axis;y-axis;z-axis;
1.5569398;0.476102;0.833493;-0.280385;
1.5619752;0.477874;0.823566;-0.305573;
1.56698;0.486824;0.809399;-0.328445;
1.5721071;0.500214;0.791315;-0.351578;
1.5770814;0.523300;0.764406;-0.376617;
1.5821168;0.546062;0.733792;-0.404185;
1.5871522;0.567521;0.699867;-0.433712;
1.5922487;0.582564;0.668892;-0.461739;
1.597223;0.589606;0.648523;-0.481438;
1.6022584;0.590378;0.638136;-0.494203;
1.6072633;0.585254;0.637608;-0.500933;
1.6123903;0.575816;0.644794;-0.502669;
1.6173645;0.567230;0.652043;-0.503080;
1.6223999;0.557760;0.660986;-0.501997;
1.6274353;0.549768;0.666664;-0.503302;
1.6325318;0.547133;0.664903;-0.508478;
1.6375062;0.551461;0.650452;-0.522305;
1.6425722;0.567349;0.624242;-0.537063;
1.6475464;0.588295;0.584550;-0.558757;
1.6526735;0.617844;0.519430;-0.590306;
1.6576478;0.650558;0.424064;-0.630035;
1.6626832;0.677773;0.296445;-0.672862;
1.6677186;0.689835;0.133766;-0.711502;
1.6728151;0.680074;-0.045850;-0.731708;
1.6777894;0.650199;-0.228197;-0.724684;
1.6828375;0.601841;-0.395191;-0.693982;
1.6878729;0.544234;-0.534137;-0.646921;
1.6929692;0.481431;-0.642276;-0.596411;
1.6979437;0.417105;-0.726309;-0.546351;
1.702979;0.360124;-0.786384;-0.501907;
1.7079839;0.307057;-0.833498;-0.459344;
1.7131108;0.258643;-0.869638;-0.420515;
1.7180852;0.217342;-0.895866;-0.387539;
1.7231206;0.180392;-0.914975;-0.360943;
1.7281256;0.146833;-0.929265;-0.338978;
1.7332524;0.117322;-0.939414;-0.322082;
1.7382268;0.090171;-0.946249;-0.310615;
1.7432928;0.065923;-0.950889;-0.302432;
1.748267;0.045096;-0.953978;-0.296466;
1.753394;0.025446;-0.956095;-0.291949;
1.7583684;0.005859;-0.958124;-0.286292;
1.7634039;-0.013518;-0.960203;-0.278977;
1.7684393;-0.034522;-0.962084;-0.270559;
1.7735357;-0.060450;-0.964101;-0.258565;
1.77851;-0.089678;-0.965457;-0.244645;
1.7835454;-0.121444;-0.965129;-0.231900;
1.7885808;-0.156168;-0.963216;-0.218694;
1.7936772;-0.193287;-0.959975;-0.202702;
1.7986516;-0.229515;-0.955882;-0.183335;
1.803687;-0.251002;-0.954326;-0.162050;
1.8087224;-0.258997;-0.954513;-0.147734;
1.8138188;-0.286631;-0.937451;-0.197557;
1.8187932;-0.351597;-0.891080;-0.286979;
1.8238286;-0.390192;-0.863082;-0.320686;
1.828864;-0.445383;-0.853107;-0.271741;
1.8339604;-0.527290;-0.832367;-0.170674;
1.8389349;-0.586507;-0.806133;-0.078485;
1.8440007;-0.617402;-0.785512;-0.042258;
1.8489751;-0.603118;-0.791496;-0.098913;
1.8541021;-0.508013;-0.835911;-0.207790;
1.8590764;-0.371159;-0.891348;-0.260269;
1.8641118;-0.267203;-0.932563;-0.242753;
1.8691472;-0.206373;-0.958849;-0.194984;
1.8742436;-0.168233;-0.974132;-0.150878;
1.879218;-0.142353;-0.982989;-0.116050;
1.8842534;-0.125312;-0.987617;-0.094389;
1.8892888;-0.113802;-0.990298;-0.079744;
1.8943852;-0.111454;-0.991481;-0.067399;
1.8993596;-0.120111;-0.991353;-0.052851;
1.904395;-0.135751;-0.990131;-0.034806;
1.9094304;-0.151851;-0.988322;-0.012685;
1.9145268;-0.168020;-0.985700;0.012866;
1.9195013;-0.185321;-0.981822;0.041016;
1.9245367;-0.203924;-0.976625;0.067955;
1.929572;-0.221140;-0.971010;0.090759;
1.9346685;-0.239022;-0.964734;0.110258;
1.9396428;-0.257980;-0.957222;0.131040;
1.9447392;-0.278447;-0.947641;0.156346;
1.9496832;-0.298803;-0.936103;0.185550;
1.95481;-0.320651;-0.922288;0.215793;
1.9597844;-0.344906;-0.905355;0.247732;
1.9648198;-0.373243;-0.884932;0.278540;
1.9698552;-0.402432;-0.864549;0.301005;
1.9749516;-0.445814;-0.836386;0.318918;
1.979926;-0.501462;-0.800231;0.328887;
1.9849614;-0.564880;-0.755829;0.331108;
1.9899968;-0.636041;-0.695480;0.334303;
1.9950932;-0.716798;-0.602340;0.351265;
2.0000677;-0.814425;-0.422882;0.397346;
2.005103;-0.882905;-0.051002;0.466774;
2.0101385;-0.749270;0.469927;0.466651;
2.015235;-0.493696;0.778051;0.388459;
2.0202093;-0.357075;0.871837;0.335257;
2.0252447;-0.314122;0.891674;0.325952;
2.03028;-0.349631;0.870964;0.345224;
2.0353765;-0.389412;0.843632;0.369652;
2.0403507;-0.420994;0.810619;0.407014;
2.0454168;-0.453971;0.765327;0.456272;
2.0503912;-0.474248;0.716530;0.511541;
2.055518;-0.481785;0.671094;0.563485;
2.0604923;-0.479038;0.624187;0.617182;
2.0655277;-0.462851;0.581008;0.669477;
2.0705633;-0.413227;0.558805;0.719014;
2.0756595;-0.348369;0.574871;0.740380;
2.080634;-0.243614;0.623729;0.742707;
2.0856695;-0.143359;0.704728;0.694843;
2.090705;-0.064831;0.790787;0.608648;
2.0958014;-0.015542;0.846597;0.532007;
2.1007757;0.006745;0.881971;0.471256;
2.105811;0.013746;0.902965;0.429493;
2.1108465;0.021546;0.906922;0.420747;
2.115943;0.028481;0.908172;0.417626;
2.120917;0.029375;0.909711;0.414201;
2.1259525;0.023660;0.911960;0.409597;
2.130988;0.017477;0.914370;0.404502;
2.1360843;0.014616;0.916584;0.399574;
2.1410587;0.020701;0.920070;0.391206;
2.1461248;0.033372;0.926001;0.376044;
2.151099;0.047810;0.937759;0.343981;
2.156226;0.052195;0.951698;0.302567;
2.1612003;0.047362;0.963564;0.263252;
2.166236;0.038545;0.970618;0.237517;
2.171271;0.031269;0.971135;0.236471;
2.1763675;0.031506;0.964619;0.261758;
2.181342;0.037768;0.951496;0.305335;
2.1863775;0.046883;0.932161;0.358997;
2.1913822;0.056518;0.909250;0.412395;
2.1965094;0.068871;0.886313;0.457938;
2.2014837;0.096339;0.865873;0.490900;
2.206519;0.157338;0.844771;0.511475;
2.2115545;0.293827;0.802345;0.519527;
2.216651;0.588511;0.650112;0.480634;
2.2216253;0.970949;0.093884;0.220098;
2.2266605;0.858589;-0.490340;-0.149638;
2.2316656;0.671733;-0.668412;-0.319375;
2.2367926;0.597331;-0.688122;-0.411927;
2.241767;0.596978;-0.642475;-0.480462;
2.2468328;0.656672;-0.538337;-0.528181;
2.2518072;0.776294;-0.305758;-0.551252;
2.2569342;0.858581;0.129097;-0.496159;
2.2619085;0.749076;0.567818;-0.341275;
2.266944;0.578257;0.789213;-0.206789;
2.271979;0.451894;0.882420;-0.130871;
2.2770755;0.366169;0.926377;-0.088012;
2.28205;0.311697;0.948528;-0.056039;
2.2870855;0.279443;0.959674;-0.030610;
2.2921207;0.262606;0.964875;-0.007302;
2.2972171;0.256883;0.966355;0.013036;
2.3021915;0.258134;0.965777;0.025315;
2.3072271;0.260217;0.965007;0.032394;
2.3122623;0.258158;0.965601;0.031143;
2.3173587;0.251454;0.967622;0.021891;
2.322333;0.239612;0.970841;0.007304;
2.3273687;0.225358;0.974229;-0.009602;
2.332404;0.210638;0.977234;-0.025411;
2.3375003;0.199033;0.979280;-0.037373;
2.342475;0.191935;0.980441;-0.043557;
2.3475406;0.189132;0.980913;-0.045152;
2.352515;0.189560;0.980950;-0.042483;
2.3576422;0.196472;0.979726;-0.039177;
2.3626165;0.207089;0.977716;-0.034432;
2.3676517;0.225311;0.973830;-0.029823;
2.3726873;0.251404;0.967505;-0.027023;
2.3777838;0.286811;0.957519;-0.029955;
2.3827581;0.334499;0.941549;-0.039941;
2.3877933;0.394303;0.916968;-0.060787;
2.392829;0.470993;0.877377;-0.091514;
2.3979254;0.567283;0.812261;-0.135728;
2.4028997;0.687233;0.700174;-0.193562;
2.407935;0.810708;0.524884;-0.259324;
2.4129705;0.898045;0.295888;-0.325524;
2.418067;0.927011;0.068085;-0.368801;
2.423041;0.914694;-0.103380;-0.390702;
2.4280767;0.892625;-0.214978;-0.396238;
2.433112;0.872828;-0.282620;-0.397866;
2.4382083;0.855414;-0.329051;-0.399991;
2.4431827;0.840907;-0.358759;-0.405177;
2.4482489;0.814618;-0.406973;-0.413245;
2.453223;0.781974;-0.463710;-0.416522;
2.45835;0.734779;-0.539544;-0.411088;
2.4633243;0.656826;-0.641884;-0.395682;
2.46836;0.552238;-0.749367;-0.365352;
2.473395;0.421383;-0.846379;-0.325697;
2.4784915;0.303087;-0.908570;-0.287469;
2.483466;0.208859;-0.943456;-0.257427;
2.4885015;0.137565;-0.961762;-0.236834;
2.4935062;0.084304;-0.970834;-0.224441;
2.4986331;0.046178;-0.975087;-0.216964;
2.5036077;0.016419;-0.976825;-0.213408;
2.508643;-0.006446;-0.977559;-0.210565;
2.5136786;-0.025295;-0.977414;-0.209816;
2.518775;-0.040195;-0.976487;-0.211798;
2.5237494;-0.052217;-0.974357;-0.218866;
2.5287845;-0.064208;-0.971769;-0.227030;
2.5337896;-0.071203;-0.969806;-0.233253;
2.5389166;-0.074391;-0.968287;-0.238508;
2.543891;-0.071822;-0.967058;-0.244213;
2.5489569;-0.066266;-0.965901;-0.250289;
2.5539312;-0.059477;-0.964935;-0.255660;
2.5590582;-0.051273;-0.965325;-0.255968;
2.5640326;-0.045847;-0.968416;-0.245089;
2.569068;-0.050664;-0.975539;-0.213908;
2.574103;-0.088852;-0.975242;-0.202505;
2.5791996;-0.191758;-0.949330;-0.249000;
2.584174;-0.317752;-0.896999;-0.307288;
2.5892096;-0.422960;-0.843875;-0.330120;
2.5942447;-0.475055;-0.815571;-0.330403;
2.5993412;-0.460390;-0.823160;-0.332339;
2.6043155;-0.383221;-0.853988;-0.351917;
2.6093512;-0.262173;-0.885982;-0.382494;
2.6143863;-0.159098;-0.907138;-0.389601;
2.6194828;-0.117198;-0.919991;-0.374007;
2.6244571;-0.119308;-0.936663;-0.329284;
2.6294928;-0.136641;-0.952142;-0.273413;
2.634528;-0.144538;-0.962516;-0.229505;
2.6396244;-0.148377;-0.968495;-0.200007;
2.644599;-0.151687;-0.972981;-0.174065;
2.6496646;-0.153233;-0.976526;-0.151379;
2.654639;-0.152016;-0.980114;-0.127542;
2.6597662;-0.147561;-0.983849;-0.101328;
2.6647406;-0.142438;-0.987019;-0.074190;
2.6697757;-0.138170;-0.989162;-0.049670;
2.6748114;-0.132938;-0.990652;-0.030611;
2.6799078;-0.132073;-0.990992;-0.022182;
2.6848822;-0.143188;-0.989309;-0.027663;
2.6899173;-0.165538;-0.985229;-0.043830;
2.694953;-0.196879;-0.978372;-0.063453;
2.7000494;-0.233428;-0.968769;-0.083659;
2.7050238;-0.268415;-0.958636;-0.094715;
2.710059;-0.296469;-0.949645;-0.101387;
2.7150946;-0.318425;-0.943241;-0.094349;
2.720191;-0.337488;-0.937810;-0.081334;
2.7251651;-0.354677;-0.932779;-0.064244;
2.7302008;-0.374675;-0.926040;-0.045494;
2.735236;-0.398707;-0.916691;-0.026670;
2.7403324;-0.425475;-0.904912;-0.010233;
2.7453067;-0.453189;-0.891406;0.003843;
2.750373;-0.495869;-0.868266;0.015112;
2.755347;-0.546063;-0.837440;0.022578;
2.760474;-0.610218;-0.791623;0.031095;
2.7654483;-0.693100;-0.719261;0.047708;
2.770484;-0.794446;-0.602742;0.074548;
2.7754886;-0.901207;-0.414719;0.125837;
2.7806156;-0.948929;0.177657;0.260713;
2.78559;-0.844896;0.446060;0.295264;
2.7906256;-0.734693;0.614577;0.287266;
2.7956607;-0.648703;0.713906;0.263671;
2.8007572;-0.584771;0.775815;0.236969;
2.8057318;-0.530072;0.820152;0.215345;
2.810767;-0.485337;0.850304;0.203546;
2.8158026;-0.448525;0.868657;0.210381;
2.820899;-0.419363;0.878142;0.230221;
2.8258734;-0.390071;0.883732;0.258576;
2.8309085;-0.367795;0.881436;0.296305;
2.8359442;-0.346051;0.874734;0.339249;
2.8410406;-0.321596;0.864298;0.386736;
2.846015;-0.291884;0.855792;0.427111;
2.851081;-0.257230;0.853157;0.453823;
2.8560553;-0.223604;0.855570;0.466905;
2.8611822;-0.197222;0.860565;0.469608;
2.8661566;-0.173929;0.864555;0.471479;
2.8711917;-0.157602;0.866773;0.473145;
2.8762271;-0.145299;0.867014;0.476629;
2.8813236;-0.138407;0.868425;0.476111;
2.886298;-0.137357;0.869621;0.474227;
2.8913336;-0.140295;0.870697;0.471385;
2.8963687;-0.146262;0.871502;0.468073;
2.9014652;-0.155517;0.870831;0.466333;
2.9064395;-0.163757;0.867524;0.469666;
2.9114752;-0.171240;0.862463;0.476272;
2.9165103;-0.177392;0.855301;0.486818;
2.9216068;-0.176940;0.848370;0.498960;
2.9265811;-0.168797;0.845006;0.507417;
2.9316168;-0.153308;0.850919;0.502428;
2.936652;-0.139720;0.866856;0.478580;
2.9417484;-0.134896;0.889345;0.436884;
2.9467227;-0.136865;0.909025;0.393625;
2.9518192;-0.132340;0.920196;0.368409;
