unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
1.6608703;-3.5119934;-0.78396606;-0.29481506;
1.6659057;-3.5953064;-0.7625427;-0.11985779;
1.6709107;-3.6488647;-0.7220764;-0.067489624;
1.6759765;-3.785736;-0.65185547;-0.03416443;
1.6810119;-3.855957;-0.5828247;-0.11152649;
1.6860474;-4.0178223;-0.44476318;-0.043685913;
1.6910828;-4.1606445;-0.28408813;0.09199524;
1.6961182;-4.1927795;-0.065093994;0.3585968;
1.7011536;-4.098755;0.25863647;1.0239105;
1.706189;-3.7714539;0.710907;1.5368805;
1.7111938;-3.3572693;1.3428955;1.905838;
1.7162598;-2.6776733;2.134369;2.0510406;
1.7212952;-1.796936;3.2924194;1.8427582;
1.7263305;-0.6555481;4.8706055;1.5321198;
1.7313355;0.9500122;7.1474304;1.2238617;
1.7364013;2.86026;10.345459;0.6644745;
1.7414367;5.028778;14.975281;0.063430786;
1.7464721;7.228241;21.121399;-0.37693787;
1.7515075;8.421997;28.081604;-1.1160431;
1.7565429;8.199432;34.891846;-2.6085358;
1.7615784;7.338928;38.90277;-4.5425873;
1.7666138;7.709076;39.126526;-5.091263;
1.7716492;9.074219;36.85446;-4.328354;
1.7766846;11.622406;32.93875;-1.6944733;
1.78172;14.420532;29.91449;1.1905365;
1.7867554;16.691406;28.086365;2.5711517;
1.7917908;18.333862;27.318695;2.7734833;
1.7968262;19.199127;27.557922;2.227188;
1.8018615;18.64093;28.260132;1.1453094;
1.8070741;16.789001;29.21347;0.114608765;
1.8121095;14.3967285;30.441742;-0.544754;
1.8171449;11.639069;31.172516;-1.1327057;
1.8221803;9.14444;31.180847;-1.6075897;
1.8272157;6.933075;30.49173;-1.5528412;
1.8322207;5.4417725;29.490784;-1.3255157;
1.8372865;4.444397;28.298218;-1.0279694;
1.8423219;4.0171204;26.89975;-0.6066437;
1.8473573;3.577942;25.23825;0.022964478;
1.8523927;3.1518555;23.463684;0.63471985;
1.8574282;2.5674744;21.624847;1.2048187;
1.8624636;2.0104675;19.752686;1.559494;
1.867499;1.5165405;17.751984;1.8618011;
1.8725344;1.1559143;15.770325;1.91893;
1.8775698;1.0737915;13.856506;1.886795;
1.8826051;1.0856934;11.95459;1.8379974;
1.8876405;1.1725769;10.051483;1.6535187;
1.8926455;1.1499634;8.255493;1.5023651;
1.8977113;1.0583191;6.574951;1.1714935;
1.9027467;1.0773621;4.861084;0.7787323;
1.9077821;1.0285645;3.3269348;0.06462097;
1.9128175;1.1499634;1.8403931;-0.9172821;
1.9178529;1.564148;0.46691895;-2.0253448;
1.9228883;2.2925415;-0.76968384;-3.1845856;
1.9279237;3.2696838;-1.9562988;-4.129593;
1.9329286;4.426544;-3.009613;-4.572342;
1.9379946;5.6476746;-3.9808044;-4.68898;
1.94303;6.746216;-4.817505;-4.4080963;
1.9480654;7.612671;-5.647064;-3.9808197;
1.9531008;8.263702;-6.3088074;-3.4190521;
1.9581361;8.7005005;-6.8110657;-2.7918243;
1.9631715;8.808807;-7.2514343;-2.180069;
1.9682069;8.714783;-7.5204163;-1.5825958;
1.9732423;8.348206;-7.633484;-1.0910492;
1.9782777;7.9578247;-7.621582;-0.74827576;
1.9833131;7.3329773;-7.4061584;-0.52690125;
1.9883485;6.8152466;-7.101471;-0.42811584;
1.9933534;6.227295;-6.6813354;-0.49476624;
1.9984193;5.6167297;-6.056488;-0.6292572;
2.0034547;5.009735;-5.305481;-0.88752747;
2.00849;4.4812927;-4.613983;-0.91371155;
2.013495;4.0302124;-3.8070374;-1.0148773;
2.018561;3.6410217;-3.0655518;-1.108902;
2.0235963;3.1887512;-2.3026428;-1.1267548;
2.0286317;2.8245544;-1.7063599;-1.2136383;
2.0336366;2.4698792;-1.123169;-1.2338715;
2.0387025;2.1568604;-0.655426;-1.135086;
2.043738;1.9069214;-0.26385498;-1.1481781;
2.0487733;1.6831665;0.047973633;-0.9767914;
2.0538087;1.4653625;0.23483276;-0.8375397;
2.058844;1.2249451;0.2883911;-0.79112244;
2.0638795;1.0499878;0.42526245;-0.6363983;
2.068915;0.94763184;0.48239136;-0.6804352;
2.0739503;0.8417053;0.58117676;-0.70899963;
2.0789857;0.7274475;0.65496826;-0.71614075;
2.084021;0.6619873;0.66329956;-0.6399689;
2.0890565;0.87384033;0.7406616;-0.41859436;
2.094092;1.2975464;1.223877;-0.31028748;
2.0991273;1.7998047;1.9701233;-0.26863098;
2.1041627;2.6388855;3.1388855;-0.45072937;
2.109198;3.577942;4.64328;-0.7101898;
2.1142335;4.650299;6.9308167;-0.25553894;
2.119269;6.074951;9.982452;1.0108185;
2.1243043;7.8459473;13.81723;2.8913116;
2.1293397;9.931152;18.776733;5.729904;
2.1343446;11.937805;24.07306;7.421158;
2.1394105;13.033966;28.292267;6.1286163;
2.144446;13.996826;30.845215;4.7301483;
2.1494813;14.9823;30.989227;3.9874725;
2.1545167;15.696411;29.051605;4.221939;
2.159552;16.52478;26.289185;6.08696;
2.1645875;17.642365;23.82074;8.264999;
2.169623;18.953949;22.130676;10.083603;
2.1746583;19.656158;21.052368;10.806046;
2.1796937;20.104858;20.527496;10.919113;
2.184729;20.82611;21.159485;10.8572235;
2.1897645;20.140564;21.611755;9.828903;
2.1947694;18.807556;22.202087;9.120743;
2.1998353;17.348389;23.472015;8.84581;
2.204871;15.889221;25.018066;8.388779;
2.209906;14.096802;26.084473;7.5270844;
2.214911;12.376984;26.629578;7.0402985;
2.219977;10.473877;26.38321;6.3345184;
2.2250123;8.998047;25.604828;5.992935;
2.2300477;7.588867;24.106384;5.7965546;
2.2350528;6.4284363;22.121155;5.556137;
2.2401185;5.3846436;19.888367;5.4192657;
2.245154;4.5372314;17.66034;5.1931305;
2.2501893;3.9159546;15.626312;4.906296;
2.2551942;3.3589478;13.794617;4.6170807;
2.26026;2.73172;12.296173;4.194565;
2.2652955;2.2592163;10.936981;3.7684784;
2.270331;1.628418;9.630157;3.2233734;
2.2753358;0.95596313;8.418549;2.7365875;
2.280402;0.3656311;7.286682;2.187912;
2.285437;-0.2354126;6.0953064;1.7558746;
2.2904727;-0.7602844;5.0062866;1.3369293;
2.2954774;-1.2554016;3.8565674;0.9608307;
2.3005433;-1.8302612;2.6199646;0.5990143;
2.3055787;-2.251587;1.570221;0.3431244;
2.310614;-2.5181885;0.3955078;0.27290344;
2.3156495;-2.7300415;-0.84347534;0.19792175;
2.320685;-2.7574158;-2.194336;0.10865784;
2.3257203;-2.611023;-3.316681;-0.056777954;
2.3307557;-2.2015991;-4.4437866;-0.09248352;
2.3357606;-1.7493286;-5.3031006;-0.23887634;
2.3408265;-1.2351685;-5.9826965;-0.29719543;
2.345862;-0.75076294;-6.319519;-0.30195618;
2.3508973;-0.36157227;-6.3218994;-0.1686554;
2.355933;0.08117676;-6.0541077;-0.14485168;
2.360968;0.41323853;-5.5220947;-0.07106018;
2.3660038;0.70602417;-3.9236755;0.20030212;
2.371039;0.67388916;-3.131012;0.4157257;
2.3760743;0.42990112;-2.3466797;0.60139465;
2.3811097;0.17163086;-1.7849121;0.5787811;
2.386145;-0.075927734;-1.361206;0.47166443;
2.3911805;-0.41275024;-1.1434021;0.22053528;
2.396216;-0.7626648;-1.0422363;0.044387817;
2.4012513;-1.1030579;-1.0196228;-0.17579651;
2.4062867;-1.5481873;-1.1624451;-0.38883972;
2.411322;-1.8826294;-1.354065;-0.52571106;
2.4163575;-2.2801514;-1.4968872;-0.45310974;
2.421393;-2.6395874;-1.6801758;-0.23649597;
2.4264283;-3.0335388;-1.8622742;0.08366394;
2.4314637;-3.2442017;-1.8896484;0.36573792;
2.4364686;-3.3513184;-2.0681763;0.52760315;
2.4415348;-3.5012817;-2.1479187;0.8608551;
2.44657;-3.5274658;-2.1669617;1.1215057;
2.4516053;-3.4239197;-2.0372314;1.4476166;
2.4566407;-3.2382507;-1.8884583;1.7891998;
2.4616761;-2.9109497;-1.7218323;1.8891754;
2.4667115;-2.4539185;-1.3838196;1.873703;
